date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНОЕ КОПЬЕ 89MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,43.4,1120.42,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНОЕ КОПЬЕ 73MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,66.7,889.97,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКИ ЛОВИЛЬНОГО КОПЬЯ 73MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,10.0,ШТ,10.1,1909.57,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКА С ОБРАТНЫМ СПИРАЛЕМ 3-1/2, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,10.0,ШТ,10.1,1909.57,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКА С ОБРАТНЫМ СПИРАЛЕМ 2-7/8/62MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,10.0,ШТ,5.0,1615.89,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНЫЙ КОЛОКОЛ С ОБРАТНЫМ СПИРАЛЬНЫМ ЗАХВАТОМ 3-1/2/210, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,61.6,1064.58,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС,SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНЫЙ КОЛОКОЛ С ОБРАТНЫМ СПИРАЛЬНЫМ ЗАХВАТОМ 2-7/8/62MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,71.8,1212.86,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНЫЙ КОЛОКОЛ С ОБРАТНЫМ СПИРАЛЬНЫМ ЗАХВАТОМ 3-1/2/108MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,110.5,1684.92,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКИ ЛОВИЛЬНОГО КОПЬЯ 73MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,10.0,ШТ,25.2,1765.97,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНОЕ КОПЬЕ 73MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,53.5,1092.11,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКА С ОБРАТНЫМ СПИРАЛЕМ 3-1/2/108MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,10.0,ШТ,8.1,1909.57,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,7326199000,"1. ПЛАШКИ ЛОВИЛЬНОГО КОПЬЯ 73MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,5.0,ШТ,6.1,396.68,,,ОТСУТСТВУЕТ
2025-12-05,哈萨克斯坦,中国,ТОО М ТЕХСЕРВИС (CIF),SINOPETROLEUM TECHNOLOGY INC,"КАЗАХСТАН Г.АКТОБЕ РАЙОН АСТАНА,ПРОСПЕКТ САНКИБАЙ БАТЫРА ,ДОМ 24Н","КИТАЙ #7 FLOOR,DESHENG INT. CENTER 83 DESHENGMENWAIDAJIE CHENG DIST.BEIJING",,,"DONGYING PENGCHEN PETROLEUM MACHINERY CO., LTD.",China,Kazakhstan,GUANGZHOU,GUANGZHOU,8431490000,"1. ЛОВИЛЬНОЕ КОПЬЕ 89MM, ТОВАРЫ НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ХОЗЯЙСТВЕННО ПИТЬЕВОГО ВОДОСНАБЖЕНИЯ，НЕ ПРИМЕНЯЮТСЯ В ПИЩЕВОМ ПРОИЗВОДСТВЕ，НЕ КОНТАКТИРУЮТ С ПИТЬЕВОЙ ВОДОЙ И ПИЩЕВЫМИ ПРОДУКТАМИ И НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ПРИМЕНЕНИЯ В БЫТУ，В ЛЕЧЕБНО ПРОФИЛАКТИЧЕСКИХ УЧРЕЖДЕНИЯХ И ОБРАЗОВАТЕЛ ЬНО-УЧЕБНЫХ ЗАВЕДЕНИЯХ. ИСКЛЮЧИТЕЛЬНО ПРЕДНАЗНАЧЕНЫ В НЕФТЯНОЙ СФЕРЕ.",,1.0,ШТ,78.5,1066.96,,,ОТСУТСТВУЕТ
2025-12-04,印度,中国,INTERNATIONAL PACKAGING PRODUCTS PRIVATE LIMITED (CIF),DONGYING JOFO FILTRATION TECHNOLOGY CO LTD,"UNIT NO. 602 6TH FLOOR, ANTRIKSH,  THAKOOR HOUSE, SITUATED AT CTS NO. ","NO.160 XUANZHOU ROAD, DONGYING SHANDONG, SDNF CHINA",,,,China (CN),,Qingdao,GUANGZHOU,56031400,"PP NONWOVEN FABRIC (SPUNBOND) (47G/M2, GREY H39U, 3.30MX4200M)PP NONWOVEN FABRIC (SPUNBOND) (47G/M2, GREY H39U, 3.30MX4200",,15634.1,KGS,0.0,38172.17,,,
2025-12-02,印度,中国,ZEECO INDIA PRIVATE LIMITED,DONGYING HENGKE PRECISION METAL CO LTD,"801, SWASTIK CHAMBERS,  SION TROMBAY ROAD, CHEMBUR, ","NO.25 QILIANSHAN ROAD, DONGYING DISTRICT, DONGYING CITY SHANDONG PROVINCE, CHINA 2570000 CN",,,,China (CN),,KUNMING,GUANGZHOU,84168000,ZIN0126PO02147-ALPESH/DHAVAL ZIN0126PO02147-ALPESH/DHAVAL,,4.0,PCS,0.0,531.79,,,
2025-11-29,秘鲁,中国,CORPORACION PRODESA S A C,DONGYING SHENZHOU NONWOVENS CO LTD,CAL. LOS CEDROS MZA. B LOTE. 20 URB. HUERTOS DE VILLENA (ANTIGUA PANAMERICANA SUR - PARADERO POZO),,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,GUANGZHOU,56031300,"TELA FILICA PARCIAL, S/M, S/M OTRAS CARACTERISTICAS: TELA FILICA PARCIAL TOP SHEET 12 GR ESTANDAR BLANCO 795 MM PLAIN DIMENSIONES:795 MM;USO: INDUSTRIAL COMP.: 100 % POLIPROPILENO 528001002",,10453.7,KILOGRAMS,11080.9,24273.46,,,
2025-11-29,秘鲁,中国,CORPORACION PRODESA S A C,DONGYING SHENZHOU NONWOVENS CO LTD,CAL. LOS CEDROS MZA. B LOTE. 20 URB. HUERTOS DE VILLENA (ANTIGUA PANAMERICANA SUR - PARADERO POZO),,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,GUANGZHOU,56031300,"TELA FILICA PARCIAL, S/M, S/M OTRAS CARACTERISTICAS: TELA FILICA PARCIAL TOP SHEET 12 GR ESTANDAR BLANCO 645 MM PLAIN DIMENSIONES:645 MM;USO: INDUSTRIAL COMP.: 100 % POLIPROPILENO 528001001 / PAGO: CREDITO A 45 DIAS DESPUES DE LA FECHA DEL BL",,1027.8,KILOGRAMS,1089.5,2386.65,,,
2025-11-25,印度,中国,KARAM SAFETY PRIVATE LIMITED (CIF),DONGYING XINXING MARINE EQUIPMENT,"C-35A, PHASE-III ELDECO SIDCUL SITARGANJ",MANUFACTURE CO.LTD NIUZHUANG INDUSTRIAL ZONE DONGYING CHINA SDNF,,,,China (CN),,CHENGDU,GUANGZHOU,76169100,ALUMINUM FERRULE (CAM CLEAT) (CAPTIVE CONSUMPTION) ARTICAL OF ALUMINIUM,,200.0,PCS,0.0,806.69,,,
2025-11-25,菲律宾,中国,TIANTIAN GLOBAL FOOD PRODUCTS (CIF),DONGYING GEEK RUBBER CO LTD,TRADING UNIT 4A 888 BANAWE STREET MANRESA 1115 QUEZON CITYQUEZON CITY 1115PHILIPPINES,,,,,CHINA,,GUANGZHOU,GUANGZHOU,40132000,INNER TUBES (DONGYING GEEK RUBBER CO LTD),,17000.0,KILOGRAM,17680.0,10704.84,COAU7263747330,,
2025-11-25,菲律宾,中国,TIANTIAN GLOBAL FOOD PRODUCTS,DONGYING GEEK RUBBER CO LTD,TRADING UNIT 4A 888 BANAWE STREET MANRESA 1115 QUEZON CITYQUEZON CITY 1115PHILIPPINES,,,,,CHINA,,GUANGZHOU,GUANGZHOU,40119300,MOTORCYCLE TIRES (DONGYING GEEK RUBBER CO LTD),,1691.0,PIECE,8840.0,7826.95,COAU7263747330,,
2025-11-24,菲律宾,中国,REES INTERNATIONAL TRADING CORP,DONGYING GEEK RUBBER CO LTD,SITIO BALI-BALI POBLACIONCOMPOSTELA CEBU 6003PHILIPPINES,,,,,CHINA,,GUANGZHOU,GUANGZHOU,40119300,"MOTORCYCLE TIRES (GEEK) 60/80-14, 70/80-14, 80/80-14, 90/80-14, 100/80-14, 110/80-14, 70/90-14, 80/90-14, 90/90-14",,3239.0,PIECE,19604.0,9266.12,264558137,,
2025-11-24,菲律宾,中国,REES INTERNATIONAL TRADING CORP,DONGYING GEEK RUBBER CO LTD,SITIO BALI-BALI POBLACIONCOMPOSTELA CEBU 6003PHILIPPINES,,,,,CHINA,,GUANGZHOU,GUANGZHOU,40132000,TUBES (KID) 250-14 275-14 300-14 250-16 175-17 185-17 200-17 225-17,,600.0,KILOGRAM,624.0,1050.16,264558137,,
2025-11-21,印度,中国,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED (CIF),DONGYING XINXING MARINE EQUIPMENT,"111/29A NEAR SOCIAL CENTRE,KALAMAS  SERY ","MANUFACTURE CO LTD Niuzhuang zone Dongying,China.257000M CN",,,,China (CN),,Qingdao,GUANGZHOU,83024100,TABLE - XH0040 - TO COMPLETE THE BOAT CONSTRUCTION TO COMPLETE THE BOAT CONSTRUCTION,,1.0,PCS,0.0,547.76,,,
2025-11-21,印度,中国,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED,DONGYING XINXING MARINE EQUIPMENT,"111/29A NEAR SOCIAL CENTRE,KALAMAS  SERY ","MANUFACTURE CO LTD Niuzhuang zone Dongying,China.257000M CN",,,,China (CN),,Qingdao,GUANGZHOU,73170010,DELFTS ANCHOR - XHDFSM 42 KG - TO COMPLETE THE BOAT CONSTRUCTIONTO COMPLETE THE BOAT CONSTRUCTION,,6.0,PCS,0.0,5099.9,,,
2025-11-21,印度,中国,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED (CIF),DONGYING XINXING MARINE EQUIPMENT,"111/29A NEAR SOCIAL CENTRE,KALAMAS  SERY ","MANUFACTURE CO LTD Niuzhuang zone Dongying,China.257000M CN",,,,China (CN),,Qingdao,GUANGZHOU,83024100,HAND RAIL - XHHF-BT-013 - TO COMPLETE THE BOAT CONSTRUCTION TO COMPLETE THE BOAT CONSTRUCTION,,24.0,PCS,0.0,2071.69,,,
2025-11-21,印度,中国,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED,DONGYING XINXING MARINE EQUIPMENT,"111/29A NEAR SOCIAL CENTRE,KALAMAS  SERY ","MANUFACTURE CO LTD Niuzhuang zone Dongying,China.257000M CN",,,,China (CN),,Qingdao,GUANGZHOU,73170010,DELFTS ANCHOR - XHDFSM 20 KG - TO COMPLETE THE BOAT CONSTRUCTIONTO COMPLETE THE BOAT CONSTRUCTION,,2.0,PCS,0.0,812.21,,,
2025-11-21,印度,中国,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED,DONGYING XINXING MARINE EQUIPMENT,"111/29A NEAR SOCIAL CENTRE,KALAMAS  SERY ","MANUFACTURE CO LTD Niuzhuang zone Dongying,China.257000M CN",,,,China (CN),,Qingdao,GUANGZHOU,83024100,HANDLE -XH0633 13 - TO COMPLETE THE BOAT CONSTRUCTION TO COMPLETE THE BOAT CONSTRUCTION,,104.0,PCS,0.0,2534.07,,,
