date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2024-09-15,波兰,中国,DB CARGO EURASIA GMBH P P GE MEDICAL SYSTEMS SCS,BEIJING GE HANGWEI MEDICAL EQUIPMENT CO LTD,UL. WIEJSKA 2 | 11,1 NORTH YONG CHANG STREET BEIJING,,,,,Poland (PL),,,902214,MOBILE X-RAY DEVICE,,503.0,KG,503.0,40876.1428,,,
2024-09-14,卢旺达,中国,GEOFARM LIMITED,SODISSAD INTERNATIONAL CO LIMITED,,,,,,China,Rwanda,,,90221400,"OTHER APPARATUS BASED ON THE USE OF XRAYS├Á, FOR MEDICAL,",,56.0,NMB,1234.0,2913.31,,,
2024-09-14,俄罗斯,中国,ООО ДЖИИ ХЭЛСКЕА,GE HUALUN MEDICAL SYSTEMS CO LTD BY ORDER GE HEALTHCARE TRADE AND DEVELOPMENT LLC,"123112, РОССИЯ, Г. МОСКВА, ПРЕСНЕНСКАЯ НАБЕРЕЖНАЯ,",,,,GE HUALUN MEDICAL SYSTEMS CO. LTD,China,,,,9022140000,"АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ/ ДЛЯ ИСПОЛЬЗОВАНИЯ В МЕДИЦИНЕ,, ПРЕДНАЗНАЧЕНА ДЛЯ, ДИАГНОСТИЧЕСКИХ; ИССЛЕДОВАНИЙ,; (НЕ СОДЕРЖИТ РАДИОАКТИВНЫХ ИЗОТОПОВ, РАДИОАКТИВНЫХ ВЕЩЕСТВ И РАДИОИЗОТОПНЫХ ИЗДЕЛИЙ),НЕ ЯВЛЯЕТСЯ РАДИОЭЛЕКТРОННЫМ СРЕДСТВ",,8.0,ШТ,3217.6,188488.97,,,GE
2024-09-14,俄罗斯,中国,ООО ДЖИИ ХЭЛСКЕА,GE HUALUN MEDICAL SYSTEMS CO LTD BY ORDER GE HEALTHCARE TRADE AND DEVELOPMENT LLC,"123112, РОССИЯ, Г. МОСКВА, ПРЕСНЕНСКАЯ НАБЕРЕЖНАЯ,",,,,GE HUALUN MEDICAL SYSTEMS CO LTD,China,,,,9022140000,АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ/ ДЛЯ,,1.0,ШТ,408.8,26678.07,,,GE
2024-09-14,巴拿马,中国,ECO RECYCLING PANAMA,LIAONING AIR SEA WORLDWIDE LOGISTICS,"CALLE 16 FERNANDEZ DE CORDOVA  ,,","18 HONG KONG ZHONG RD,RM1501 15F FU TAI SQUARE ",,,,CHINA,PANAMA,TANJING,COLON FREE ZONE,902214,"LIGHTNING ROD KIT WITH MOUNT KIT  
COPPERWELD BAR  
RESIN INSULATOR RESIN INSULATOR  
METAL BASE  
BIMETALLIC CONNECTOR  
ALUMINUM H-TAP COMPRESSION  
CONNECTOR  
TWO HOLE LUG  
BARE COPPER CONDUCTOR  
HOISTING GRIP  
LIQUID TIGHT  
PLASTIC SEEDLING TRAY  
TRACK CHAIN CR7968A-044-00-I  
1) DIBASIC SODIUM PHOSPHATE  
DIHYDRATE  
2) TRISODIUM PHOSPHATE ANHYDROUS  
3) TETRAPOTASSIUM PYROPHOSPHATE  
4) MONOCALCIUM PHOSPHATE  
MONOHYDRATE  
VANILLIN FCC  
AIR COMPRESSOR  
8414804990  
POLYURETHANE FOAMING MACHINE  
8477800000  
MEDICAL X-RAY EQUIPMENT  
RADSPEED FIT 1 SET  
HS CODE:9022.14  
REF.NO.RASLA24020",,30.0,PACKAGES,25930.0,0.0,243680147,,
2024-09-14,俄罗斯,中国,ООО ДЖИИ ХЭЛСКЕА,GE HUALUN MEDICAL SYSTEMS CO LTD BY ORDER GE HEALTHCARE TRADE AND DEVELOPMENT LLC,"123112, РОССИЯ, Г. МОСКВА, ПРЕСНЕНСКАЯ НАБЕРЕЖНАЯ,",,,,GE HUALUN MEDICAL SYSTEMS CO LTD,China,,,,9022140000,АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ/ ДЛЯ,,8.0,ШТ,3217.6,188488.97,,,GE
2024-09-14,俄罗斯,中国,ООО ДЖИИ ХЭЛСКЕА,GE HUALUN MEDICAL SYSTEMS CO LTD BY ORDER GE HEALTHCARE TRADE AND DEVELOPMENT LLC,"123112, РОССИЯ, Г. МОСКВА, ПРЕСНЕНСКАЯ НАБЕРЕЖНАЯ,",,,,GE HUALUN MEDICAL SYSTEMS CO. LTD,China,,,,9022140000,"АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ/ ДЛЯ ИСПОЛЬЗОВАНИЯ В МЕДИЦИНЕ,, ПРЕДНАЗНАЧЕНА ДЛЯ, ДИАГНОСТИЧЕСКИХ; ИССЛЕДОВАНИЙ,; (НЕ СОДЕРЖИТ РАДИОАКТИВНЫХ ИЗОТОПОВ, РАДИОАКТИВНЫХ ВЕЩЕСТВ И РАДИОИЗОТОПНЫХ ИЗДЕЛИЙ),НЕ ЯВЛЯЕТСЯ РАДИОЭЛЕКТРОННЫМ СРЕДСТВ",,1.0,ШТ,408.8,26678.07,,,GE
2024-09-13,菲律宾,中国,OMNITECH MEDICAL AND HEALTH CARE SERVICES INC,SHENZHEN LANMAGE MEDICAL,"SERVICES INC GF RLI BLDG 3 BRGY BANAY BANAY SOUTHPOINT SUBD, CABUYAO LAGUNA",,,,,CHINA,,,,90221400000,LANMAGE MOBILE DIGITAL X-RAY RADIOGRAPHY SYSTEM MODEL 7200A 1PCS.,,1.0,PIECE,430.0,53850.0,CCFGZMNL2402659,,
2024-09-13,智利,中国,,,,,,,,CHINA,,other ports of china,San Antonio,90221490,CON ACTUALIZACIONDE SISTEMA Y SOFTWARE VETERINARIO,,2.0,UNIDADES,2169.5,19187.32,(M)SZBV40265900(H)EURFLG247046,,LANMAGE-F
2024-09-13,哥伦比亚,中国,ADVANCED RADIOTHERAPY CORP S A,NEUSOFT MEDICAL SYSTEMS CO LTD,CL 89A # 20 25 POLO CLUB,"NO. 177-1 CHUANGXIN ROAD, HUNNAN DI",,,,CHINA,,,,9022140000,"DO 2024-08277 REG-50138381-20240816N FECHA: 16/08/2024, MERCANCIA NUEVA Y DE PRIMERA CALIDAD** FACTURA CI-SC401NMS-COLOMBIA-240228 FECHA: 24/07/2024 **PRODUCTO: SISTEMA DE ESCANER VETERINARIO / NEUVIZ VETSWEETY MULTI-SLICE CTSCANNER SYSTEM, MARCA: NEUSOFT, MODELO: NEUVIZ VETSWEETY. REFERENCIA FACTURA: NEUVIZ VETSWEETY MULTI-SLICE CT SCANNER SYSTEM. SERIAL: N16APLV240002. FECHA: 2024-03-03, 90 VOLTS 3.7 AMPS 50/60 HZ. 1022 1541 REV. E. H71-650. ABS. , USO O DESTINO: EL SISTEMA DE ESCANER OFRECE OBTENER IMAGENES CON RESULTADOS MAS VISUALIZADOS DE ANIMALES PARA QUE LOS USE EL VETERINARIO, DE USO UNICO Y EXCLUSIVO EN EL SECTOR VETERINARIO, PRINCIPIO DE FUNCIONAMIENTO: ELECTRONICO, TECNICA DE DIAGNOSTICO: RAYOS X, ** COMPUESTO POR: COUCH MATERIAL: CT-SMC302 CT-BOX. MODELO: CT-BOX401. REFERENCIA: 10198633. PART NO: 10634961. SERIAL NO: 24030012., ACCESORIOS.STEPPING PHANTHOM: PART NO: Y17A3725 REV.A. SERIAL NO: 202300572. CAJA DE COMBINACION DE AGUA. PHANTOM: 7 10 PART. NO: Y17A3725 REV.A. S",,1.0,NUMERO DE ARTICULOS,1795.0,174218.4,,,
2024-09-13,布隆迪,中国,NICOLAS IRADUKUNDA,MAJESTIC WORKSHOPS AND TOOLS TRADING,,,,,,China,,,,90221400,MOBILE XRAY MACHINE 100MA,,1.0,NMB,200.0,2352.7862,,,
2024-09-13,布隆迪,中国,NICOLAS IRADUKUNDA,MAJESTIC WORKSHOPS AND TOOLS TRADING,,,,,,China,,,,90221400,UP-RIGHT BUCKY STAND,,1.0,NMB,180.0,446.2777,,,
2024-09-13,俄罗斯,中国,ООО ПАРИТЕТ,GE MEDICAL SYSTEMS BY UAB VICTORIA LUX KIRTIMU 47B VILNIUS LITHUANIA,"690012, ПРИМОРСКИЙ КРАЙ, Г.ВЛАДИВОСТОК, УЛ.БЕРЕЗОВ",,,,"GE HUALUN MEDICAL SYSTEMS CO., LTD.",China,,,,9022140000,"АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ ДЛЯ МЕДИЦИНСКОГО ИСПОЛЬЗОВАНИЯ, НЕ СОДЕРЖИТ РАДИОАКТИВНЫХ ИСТОЧНИКОВ ИЗЛУЧЕНИЯ, ОКПД2 26.60.11.113:",,1.0,ШТ,3791.0,372377.12,,,GE
2024-09-13,秘鲁,中国,EQUIPOS MEDICOS Y FARMACOS S A C,,,,,,,CHINA,,MIAMI,,9022140000,"DIGITAL FLAT PLANE DETECTOR,ANGELL,CELV-1717, IMAGE SIZE 43×43CM(17×17 INCH) ADAPTER OUTPUT DC 24V,60W; WORKSTATION DRX DETECTOR TECHNOLOGY A-SI SCINTILLATOR CSI EXTRA BATTERY; CHARGING CASE,,,,",,1.0,U,8.0,7162.5,,,
2024-09-13,巴基斯坦,中国,DIGIONICS PVT LIMITED,COLENTA LABORTECHNIK GMBH CO KG,"15 - Shadman, jail, Road, Lahore",,,,,China                         ,,,LPAF,90221400,1 SET OF BRAND NEW FLAT PANEL DETECTOR WITH STD ACCESSORIES.DETAIL AS PER INVOICE.,,1.0,u,0.0,12486.55,,,
2024-09-13,俄罗斯,中国,ООО ПАРИТЕТ,GE MEDICAL SYSTEMS BY UAB VICTORIA LUX KIRTIMU 47B VILNIUS LITHUANIA,"690012, ПРИМОРСКИЙ КРАЙ, Г.ВЛАДИВОСТОК, УЛ.БЕРЕЗОВ",,,,GE HUALUN MEDICAL SYSTEMS CO LTD,China,,,,9022140000,АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ ДЛЯ,,1.0,ШТ,3791.0,372377.12,,,GE
2024-09-13,哥伦比亚,中国,INVERSIONES RODRIGUEZ CASTANEDA SAS,TOOTOO MEDITECH CO LTD,CL 148 N 7 B 14,ROOM 2401 BUILDING 3A INTELLIGENT,,,,CHINA,,,,9022140000,"DO BOGI24029905. PEDIDO TRAMITE: VVG-24 / 364. DECLARACION(1-6). MERCANCIA NUEVA, NOS ACOGEMOS AL DECRETO 0925 DE MAYO 09 DE 2013, NO REQUIERE PRESENTACION DE REGISTRO DE IMPORTACION, NOS ACOGEMOS AL DECRETO 272/2018 ARANCEL 0%.. PRODUCTO: EQUIPO PORTATILDE RAYOS X. MARCA: MEDITECH // TOOTOO MEDITECH. MODELO: CANIS 5C. REFERENCIA: NO TIENE. USO O DESTINO: VETERINARIO. TECNICA DE DIAGNOSTICO: RAYOS X. VETERINARY X-RAY MACHINE CANIS5C//CON TODOS SUS ACCESORIOS PARA SU NORMAL FUNCIONAMIENTO PO: CHINA (CN) CANT (7) UND; SERIAL: CA5101210H81524005, CA5101210H81524002, CA5101210H81524004, CA5101210H81524007, CA5101210H81524006, CA5101210H81524001, CA5101210H81524003 (ITEM 1) PRODUCTO: MAQUINA DE RAYOS X DENTAL VETERINARIA. MARCA: MEDITECH. MODELO: HP-X08 VET.REFERENCIA: NO TIENE. SERIAL: HP X08VET240902001. USO O DESTINO: VETERINARIO. TECNICA DE DIAGNOSTICO: RAYOS X. VETERINARY GENERATOR HP-X08VET, WITH SCREEN WITH MAINBOARD //CON TODOS SUS ACCESORIOS PARA SU NORMAL FUNCIONAMIENTO PO: CHINA",,8.0,NUMERO DE ARTICULOS,145.58,21261.68,,,
2024-09-13,巴基斯坦,中国,DIGIONICS PVT LTD,COLENTA LABORTECHNIK GMBH,"15 - Shadman, jail, Road, Lahore", AUSTRIA,,,,China (CN),,,LPAF,90221400,1 SET OF BRAND NEW FLAT PANEL DETECTOR WITH STD ACCESSORIES.DETAIL AS PER INVOICE.,,1.0,u,30.0,12486.55,23511557490,,
2024-09-12,哥斯达黎加,中国,INNOVETT ANIMAL CARE SOCIEDAD ANONIMA,MINDRAY,,,,,,CHINA,,,,902214000020,SISTEMA DE RADIOGRAFÍA DIGITAL VETIX S380 USO VETERINARIO,,2.0,Unidad (c/u),834.03,39160.37,,,MINDRAY                                                               
2024-09-12,孟加拉国,中国,JIO INTERNATIONAL,MAMDUH HK CO LIMITED,Dag-2658; Uttar Khan PS;,,,,,China,,,,90221400,MEDICAL EQUIPMENT (DELTA X-RAY MACHINE),,4.0,NMB,18.0,18.0,,,
2024-09-12,哥斯达黎加,中国,INNOVETT ANIMAL CARE SOCIEDAD ANONIMA,MINDRAY,,,,,,CHINA,,,,902214000020,SISTEMA DE RADIOGRAFÍA DIGITAL VETIX S380 USO VETERINARIO,,1.0,Unidad (c/u),256.97,12065.63,,,MINDRAY                                                               
2024-09-12,乌兹别克斯坦,中国,ООО GLOBALMED,HNV INTERNATIONAL COMPANY LIMITED,,,,,,0,,,,9022140000,"1. Новое Медицинское Оборудование: год выпуска 2024г. Система рентгеновская хирургическая мобильная С-дугой модель Garion с принадлежностями. Производитель: ""SG Healthcare Co., Ltd"" Корея. - кол. 1 шт, вес: 310 кг 2. мест 2, 2 дерев.ящик. 8. 000 9. 024 10. 2024/Система рентгеновская хирургическая мобильная 11. 02 Общее кол. мест: 2 G31MARKA марка SG Healthcare YEAR10 год производ 2024 PARAM10 Характеристика товара Система рентгеновская хирургическая мобильная",,1.0,Piece,310.0,34000.0,,,
2024-09-12,孟加拉国,中国,JIO INTERNATIONAL,MAMDUH HK CO LIMITED,Dag-2658; Uttar Khan PS;," WAN CHAI, H",,,,CN,,,,90221400,MEDICAL EQUIPMENT (DELTA X-RAY MACHINE),,4.0,,18.0,18.0,,,
2024-09-12,哥伦比亚,中国,GSMED S A S,IRAY TECHNOLOGY COMPANIA LTD,CR 106 15 A 25 MZ 9 BG 12 ET 2,NO. 2 CAOHEJING RD. HAICHANG STREET,,,,CHINA,,,,9022140000,"DO N488-24 DECLARACION(1-1) // NO REQUIERE REGISTRO DE IMPORTACION SEGUN DECRETO 925 DE 2013 // ESTOS PRODUCTOS NO REQUIEREN DE VISTO BUENO NI REGISTRO SANITARIO DEL INVIMA PARA SU IMPORTACION Y COMERCIALIZACION EN COLOMBIA,NO SE PUEDEN USAR EN HUMANOS, SON DE USO UNICO Y EXCLUSIVO VETERINARIO // PRODUCTO: MAQUINA DE RAYOS X PARA USO VETERINARIO, MARCA: EN FISICO NO APLICA, MODELO: CANIS2, REFERENCIA: NO APLICA, USO O DESTINO: ES UN EQUIPO DE USO UNICO Y EXCLUSIVO VETERINARIO, EN LA DETECCION DE IMAGENES INALAMBRICAS DE RAYOS X, TECNICA DE DIAGNOSTICO: POR GENERACION DE RAYOS X PARA EL PROCESAMIENTO DE IMAGENES, SERIAL: HA07031100805242002, ESTE PRODUCTO NO REQUIEREDE REGISTRO SANITARIO NI VISTO BUENO DEL INVIMA, NO PUEDE SER USADO EN HUMANOS ES DE USO UNICO Y EXCLUSIVO VETERINARIO, INCLUYE SUS DEMAS PARTES Y ACCESORIOS PARA SU NORMAL USO E INSTALACION, MERCANCIA NUEVA, PAIS DE ORIGEN:CHINA. CANT (1) UNIDAD // FACTURA NO. IRAY240807000908-1 FECHA 07-08-2024. MERCANCIA NUEVA UBICADA TAR",,1.0,NUMERO DE ARTICULOS,8.0,5037.55,,,
2024-09-11,哈萨克斯坦,中国,RUBIN GROUP LTD LIABILITY COMPANY RUBIN GROPE,DRGEM CORPORATION,"Kazakhstan, Turkestan Region, Shymkent, ANAROVA St., 8, sq. (office) 16","GYEONGSANGBUK-DO, KOREA 39377",,,,,Kazakhstan (KZ),,,902214,"DIGITAL DIAGNOSTIC X-RAY GXR-21SD TS-FT6 SYSTEM; ATP2460048A; WBS-E; AWH2460064A; FT-RAIL; PBT-E API2460088A; GXR-E CAC2461512A; HV PCC2461512A TANK; GRID; CONSOLE; X-RAY TUBE, COLLIMATOR, CASE OF THE TUBE, RUCHKA-BA RZAPCHASTI, DETEKTOR, TSIVROVAYA SISTEMA, MONITOR",,522.6,KG,522.6,21570.0,,,
2024-09-11,卢旺达,中国,GEOFARM LIMITED,SHENZHEN JIYOULONG IMPORT AND EXPORT,,,,,,China,Rwanda,,,90221400,"OTHER APPARATUS BASED ON THE USE OF XRAYS├Á, FOR MEDICAL,",,56.0,NMB,840.0,19899.3,,,
2024-09-11,厄瓜多尔,中国,DREI SOLUCIONES EQUIPOS E IMAGENESMEDICAS CIA LTDA,SHANTOU INSTITUTE OF ULTRASONIC INSTRUMENTS CO LTD,,,,,,CHINA,,HKG-HONG KONG-HONG KONG INTERNATIONAL AIRPORT,,9022140000,EQUIPO DE RAYOS X PORTATIL,,1.0,NUMERO DE UNIDADES,22.8,6306.25,CEC2024EK020165,,SIUI
2024-09-11,越南,中国,CÔNG TY TNHH THIẾT BỊ Y TẾ TẤT THÀNH,TRIUP INTERNATIONAL CORP,"No. 82A Yen Binh Street, Phuc La Ward, Ha Dong District, Hanoi City, Vietnam","8 FLOOR, FENGHUANG CULTURE, BUILDING B, 215 JIANGDONG MIDDLE, ROAD, NINJING, CHINA, CN",,,,China,,SHANGHAI,CANG HAI PHONG,90221400,"Máy chụp X-Quang Model: TR300A dùng trong y tế, nhà sản xuất Triup International Corp, mới 100%,X-Ray Machine Model: TR300A for medical use, manufacturer Triup International Corp, 100% new",,5.0,Set,0.0,29000.0,310824SHS24080169,,
2024-09-11,俄罗斯,中国,ООО ДЖИИ ХЭЛСКЕА,GE HEALTHCARE C O BOVIS,"123112, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ПРЕСНЕНСКИЙ, Г.МОСКВА, ПРЕСНЕНСКАЯ НАБ., 1","95470, ZI DE LA GUEPELLE, SAINT-WITZ, BATIMENT B, ,,...",,,GE HUALUN MEDICAL SYSTEMS CO. LTD.,China,Russian Federation,,,9022140000,"АППАРАТУРА НА ОСНОВЕ РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ ДЛЯ МЕДИЦИНСКОГО ИСПОЛЬЗОВАНИЯ, ПРЕДНАЗНАЧЕНА ДЛЯ ДИАГНОСТИЧЕСКИХ ИССЛЕДОВАНИЙ, (НЕ СОДЕРЖИТ РАДИОАКТИВНЫХ ИЗОТОПОВ, РАДИОАКТИВНЫХ ВЕЩЕСТB И РАДИОИЗОТОПНЫХ ИЗДЕЛИЙ), НЕ ЯВЛЯЕТСЯ РАДИОЭЛЕКТРОННЫМ СРЕДСТВОМ",,1.0,ШТ,724.0,71836.35,,,GE
2024-09-11,印度,中国,PHILIPS INDIA LIMITED,PHILIPS ELECTRONICS SINGAPORE PTE LTD,"7 JUSTICE CHANDRA MADHAB ROAD,KOLK  ATA ",,,,,CHINA,,Singapore,SAHAR AIR CARGO ACC (INBOM4),90221490,452230016027 MPD CONTROL UNIT (PARTS FOR IXR MACHINE),,1.0,NOS,0.0,447.23,AGMQH7TP0A54K,,
2024-09-10,印度,中国,PHILIPS INDIA LIMITED,PHILIPS ELECTRONICS SINGAPORE PTE LTD,"7, JUSTICE CHANDRA MADHAB ROAD,  KOLKATA, ",,,,,CHINA,,SHANGHAI - PU DONG,SAHAR AIR CARGO ACC (INBOM4),90221490,451210512574 ROCO VELARA REPLACEMENT KIT (PARTS FOR DXR MACHINE),,1.0,NOS,0.0,2374.66,CM220HOHOLM60,,
2024-09-10,哥伦比亚,中国,PROMED COLOMBIA S A S,NANJING PERLOVE MEDICAL EQUIPMENT CO LTD,CR 24 # 22 23,"NO 168 KAIYUAN ROAD, JIANGNING DIST",,,,CHINA,,,,9022140000,"DO 1I242924 PEDIDO TRAMITE: IMP-220 DECLARACION(1-2) MERCANCIA NUEVA VISTO BUENO VINVIMA-24-0101197 DE 2024-08-12. PRODUCTO: SISTEMA DE ARCO EN C DIGITAL DE ALTA FRECUENCIA - ARCO EN C, MARCA: PERLONG MEDICAL, PROMED COLOMBIA, TECH CARE, MODELO: PLX112B,REFERENCIA: SIN REFERENCIA, USO O DESTINO: SISTEMA MOVIL DE RADIOGRAFIA INDICADO PARA SER USADO EN MEDICINA GENERALMENTE EN EL AMBITO QUIRURGICO PARA ADQUISICION Y ANALISIS DE IMAGENES DIAGNOSTICAS Y VISUALIZACION DE ESTRUCTURAS FUNCIONALES E INTERNAS DELOS PACIENTES EN TIEMPO REAL MEDIANTE LA TECNICA DE FLUOROSCOPIA DIGITAL CON RAYOS X, LO QUE PERMITE MOSTRAR EL PROGRESO DE LA CIRUGIA EN CUALQUIER PUNTO DEL PROCEDIMIENTO, FACILITANDO UNA MAYOR PRECISION DURANTE LA MISMA, PERMITIENDO CORROBORAR LOS RESULTADOS ADEMAS DE HACER LAS CORRECCIONES QUE SEAN REQUERIDAS DE FORMA INMEDIATA. COMO CONSECUENCIA OBTENEMOS LA REALIZACION DE MEJORES PROCEDIMIENTOS, MENOS INVASIVOS Y MAS EXACTOS, MEJORES RESULTADOS Y RECUPERACIONES MAS RAPIDAS PARA NUES",,1.0,NUMERO DE ARTICULOS,335.0,28681.24,,,
2024-09-09,土耳其,中国,HASVET MEDİKAL YAZILIM SAĞLIK HİZMETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,MINDRAY ANIMAL MEDICAL TECHNOLOGY CO LIMITED,,,,,,ÇİN HALK CUMHURİYETİ,,,İSTANBUL HAVALİMANI GÜMRÜK MÜDÜRLÜĞÜ,902214000000,VETERİNERLİK AMAÇLI X-RAY CİHAZI,,620.0,KİLOGRAM,600.0,119363.71,24341453IM00518549,,
2024-09-09,乌克兰,中国,ТОВ ЕКНА УКРАЇНА,SHENZHEN LANMAGE MEDICAL TECHNOLOGY CO LTD,02141 МІСТО КИЇВ ВУЛ ЛАРИСИ РУДЕНКО 6А,1ST FLOOR BUILDING C JINGCHENGDA INDUSTRIAL PARK NO 4 KEJI ROAD,,,,China,,,,9022140000,АПАРАТУРА ЩО ВИКОРИСТОВУЄ РЕНТГЕНІВСЬ КЕ ВИПРОМІНЮВАННЯ ПРИЗНАЧЕНА ДЛЯ МЕДИЧН ОГО ВИКОРИСТАННЯ АПАРАТ РЕНТГЕНІВСЬКИЙ ДІАГНОСТИЧНИЙ МОБІЛЬНИЙ ТОРГОВЕЛЬНА НАЗВА СИСТЕМА МОБІЛЬНА РЕНТГЕНІВСЬКА РАДІОГРАФІЧНА KEEN RAY DR 50M 1КОМПЛЕКТ ДО КОМПЛЕКТУ ВХОДИТЬ МОНОБЛОК ЩО СКЛАДАЄТЬСЯ З ПОРТАТИВНОГО РЕНТГЕНІВСЬКОГО ВИСОКОЧАСТОТНОГО ГЕНЕРАТ ОРА 5 6КВТ ТА РЕНТГЕНІВСЬКОЇ ТРУБКИ ВИП РОМІНЮВАЧА НА КРОН ШТЕЙНІ ЩО СКЛАДАЄТЬС Я ТА КРІПИТЬСЯ ДО МОБІЛЬНОГО ВІЗКА 1 ШТ РУЧНИЙ РЕНТГЕНІВСЬКИЙ КОЛІМАТОРЗ ІНДИКАЦІЄЮ ПОЛЯ ЗОРУ 1 ШТ ЦИФРОВИЙ ПЛОСКОПАНЕЛЬНИЙ ДЕТЕКТОР РЕНТГ ЕНОГРАФІЧНОГО ЗОБРАЖЕННЯ 17 Х17 БЕЗДРОТОВИЙ ІЗ ЗАХИСНОЮ КРИШКОЮ 1 ШТ МОБІЛЬНИЙ ВІЗОК З ЧОТИРМА КОЛЕСАМИ ТА ОТВОРАМИ ДЛЯ КРІПЛЕННЯ 1 ШТ СТАНЦІЯ ВІЗУАЛІЗАЦІЇ РОБОЧА СТАНЦІЯ З НОУТБУКОМ 15 ДЮЙМІВ ТА ПРОФЕСІЙНИМ ПРОГРАМНИМ ЗАБЕЗПЕЧЕННЯМ 1 ШТ КЕЙС ДЛЯ ТРАНСПОРТУВАННЯ РЕНТГЕНА 1 ШТ НОМІНАЛЬНА НАПРУГА 220 В ЗМІННОГО СТРУМУ 50 60 ГЦ ПРИЗНАЧЕННЯ ВИРОБІВ ТА СПОСІБ ДІЇ ДЛЯ ДОСЛІДЖЕННЯ ВНУТРІШНІХ ОРГАНІВ І СИСТЕМ ЛЮДСЬКОГООРГАНІЗМУ ШЛЯХОМ ЇХ ПРОЕКЦІЇ НА СПЕЦ,,1.0,ШТ,150.0,16200.0,,,
2024-09-09,印度,中国,SIEMENS HEALTHCARE PRIVATE LIMITED,SIEMENS HEALTHINEERS AG,"130, PANDURANG BUDHKAR MARG,  N/A",,,,,CHINA,,Shanghai,SAHAR AIR CARGO ACC (INBOM4),90221490,IMAGE INTENSIFIER CIOS SELECT SYSTEM COMPLETE WITH ACCESSORIES ( AS PER INV ) CIOS SELECT VA21II,,1.0,SET,0.0,37882.6,DXDXSZDHK58SG,,
2024-09-09,厄瓜多尔,中国,DREI SOLUCIONES EQUIPOS E IMAGENESMEDICAS CIA LTDA,SHANTOU INSTITUTE OF ULTRASONIC INSTRUMENTS CO LTD,,,,,,CHINA,,HKG-HONG KONG-HONG KONG INTERNATIONAL AIRPORT,,9022140000,EQUIPO DE RAYOS X PORTATIL,,1.0,NUMERO DE UNIDADES,23.2,6306.25,CEC2024EK020165,,SIUI
2024-09-09,印度,中国,SIEMENS HEALTHCARE PRIVATE LIMITED,SIEMENS HEALTHINEERS AG,"130, PANDURANG BUDHKAR MARG,  N/A",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),90221490,( IMAGE INTENSIFIER CIOS SYSTEM COMPLETE WITH ACCESSORIES (AS PER INV)) CIOS SELECT VA21,,1.0,SET,0.0,25213.3,OD0HPJPQ587FS,,
2024-09-09,科特迪瓦,中国,USAGER POUR DÉCLARATION SIMPLIFIÉE,,"BP V25,RCI",,,,,Chine,COTE D'IVOIRE,,,9022140000,"9022140000 - -- Appareils à rayons X pour usages médicaux, ch",,1.0,,29.0,133.7656,,,
2024-09-09,菲律宾,中国,ELAN VITA DIAGNOSTIC SOLUTIONS,SHENZHEN ANGELL TECHNOLOGY CO LTD,"NO. 78 BAYANIHAN VILLAGE, QUIOT PARDO CEBU CITY, CEBU CITY",,,,,CHINA,,,,90221400000,"DIGITAL MEDICAL X-RAY MAMMOGRAPHY SYSTEM / DIGITAL MEDICAL X-RAY RADIOGRAPHIC SYSTEM, DM156A MODEL - QTY. 1 UNIT - (ANGELL)",,1.0,PIECE,665.0,65078.5,A33EX48997,,
2024-09-08,厄瓜多尔,中国,DREI SOLUCIONES EQUIPOS E IMAGENESMEDICAS CIA LTDA,,,,,,,ITALIA,,-,,9022140000,EQUIPO PANORAMICO DENTAL,,1.0,NUMERO DE UNIDADES,234.85,17529.8,,,CEFLA
2024-09-08,厄瓜多尔,中国,DREI SOLUCIONES EQUIPOS E IMAGENESMEDICAS CIA LTDA,,,,,,,ITALIA,,-,,9022140000,EQUIPO PANORAMICO DENTAL,,1.0,NUMERO DE UNIDADES,229.05,17097.3,,,CEFLA
