date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-02-19,哥伦比亚,中国,MINDRAY MEDICAL COLOMBIA SAS,MR GLOBAL HK LTD,AC 100 54 OF 1002,"FLAT/RM 1115-6 BLOCK 1, 11/F, GRAND",,,,CHINA,,,,9022140000,DO 220100106025-001 CODIGO / RESOLUCION USUARIO TRAMITE SIMPLIFICADO (UTS): U00853 PEDIDO TRAMITE: IMPO 11SEA25 DECLARA,,3.0,NUMERO DE ARTICULOS,2335.0,81442.59,,,
2025-03-03,乌兹别克斯坦,中国,ООО FORTEK,SHENZHEN SONTU MEDICAL IMAGING EQUIPMENT CO LTD КИТАЙ,,,,,,,,,,9022140000,"1) Система рентгенографическая диагностическая цифровая SONTU100-Polaris50E / Digital Diagnostic Radiography System SONTU100-Polaris50 E / в комп./Новый,2025г.в./Сер№20241225000002, -003, -009, -0010/Пр-ль.:""Shenzhen SONTU Medical Imaging Equipment Co.,",,4.0,шт,2113.6,81240.0,,,
2025-03-11,乌兹别克斯坦,中国,ООО FORTEK,SHENZHEN SONTU MEDICAL IMAGING EQUIPMENT CO LTD КИТАЙ,,,,,,,,,,9022140000,"1) Система рентгенографическая диагностическая цифровая SONTU100-Polaris50E / Digital Diagnostic Radiography System SONTU100-Polaris50 E / в комп./Новый,2025г.в./Сер№20241225000002, -003, -009, -0010/Пр-ль.:""Shenzhen SONTU Medical Imaging Equipment Co.,",,4.0,шт,2113.6,81240.0,,,
2025-02-11,哥伦比亚,中国,MINDRAY MEDICAL COLOMBIA SAS,MR GLOBAL HK LTD,AC 100 54 OF 1002,"FLAT/RM 1115-6 BLOCK 1, 11/F, GRAND",,,,CHINA,,,,9022140000,DO 220100101125-001 CODIGO / RESOLUCION USUARIO TRAMITE SIMPLIFICADO (UTS): U00853 PEDIDO TRAMITE: IMPO 258SEA24 DECLAR,,2.0,NUMERO DE ARTICULOS,1344.0,80887.21,,,
2025-06-03,尼日利亚,中国,ABUJA CLINICS NIGERIA LIMITED,SINO MEDICAL DEVICE TECHNOLOGY CO L,,,,,,China,,,ABUJA AIRPORT,9022140000,"Apparatus based on the use of X-rays or of alpha, betaused for medical, surgical .",,0.0,,653.0,80314.1,,,
2025-10-09,巴基斯坦,中国,FUJIFILM PAKISTAN PRIVATE LIMITED,FUJIFILM HEALTHCARE ASIA PACIFIC PTE LTD,"37-D, Block 6, PECHS Society, Karachi, Karachi East","10 NEW INDUSTRIAL ROAD, FUJIFILM BUILDING SINGAPORE 536201 , CNSHA ,",,,,China,,Shanghai,KAPS,90221400,"MEDICAL EQUIPMENT AND ACCESSORIES (FCR PRIMA T2 PNTM, CR IR 392 RU2 PNTM A) QTY: 30SET, NET WT: 1158KGS",,30.0,u,1240.0,80214.14,QDAS25080080,,
2025-08-21,巴基斯坦,中国,FUJIFILM PAKISTAN PRIVATE LIMITED,FUJIFILM HEALTHCARE ASIA PACIFIC PTE LTD,"37-D, Block 6, PECHS Society, Karachi, Karachi East",10 NEW INDUSTRIAL ROAD FUJIFILM BUILDINGSINGAPORE,,,,China,,Shanghai,KAPW,90221400,"MEDICAL EQUIPMENT FCR PRIMA  T2 PNTM,CR IR 392 RUN PNTM QTY: 30 SET",,30.0,u,1240.0,80203.7271,QYSEA250707,,
2025-10-09,巴基斯坦,中国,FUJIFILM PAKISTAN PRIVATE LIMITED,FUJIFILM HEALTHCARE ASIA PACIFIC PTE LTD,"37-D, Block 6, PECHS Society, Karachi, Karachi East","10 NEW INDUSTRIAL ROAD, FUJIFILM BUILDING SINGAPORE 536201 , CNSHA ,",,,,China,,Shanghai,KAPS,90221400,"MEDICAL EQUIPMENT AND ACCESSORIES (FCR PRIMA T2 PNTM, CR IR 392 RU2 PNTM A) QTY: 30SET, NET WT: 1158KGS",,30.0,u,1240.0,80010.3785,QDAS25080080,,
2025-01-16,厄瓜多尔,中国,SIEMENSHEALTHCARE CIA LTDA,SIEMENS SHANGHAI MEDICAL EQUIPMENT LTD,,,,,,CHINA,,Shanghai,,9022140000,EQUIPO DE RAYOS X TELECOMANDADO MODELO MULTI IMPACT,,1.0,NUMERO DE UNIDADES,1342.0,79679.79,CEC2024WHLU5762,,SIEMENS
2025-01-16,厄瓜多尔,中国,SIEMENSHEALTHCARE CIA LTDA,SIEMENS SHANGHAI MEDICAL EQUIPMENT LTD,,,,,,CHINA,,Shanghai,,9022140000,EQUIPO DE RAYOS X TELECOMANDADO MODELO MULTI IMPACT,,1.0,NUMERO DE UNIDADES,1342.0,79679.77,CEC2024WHLU5762,,SIEMENS
2025-05-08,哥伦比亚,中国,TECNICA ELECTRO MEDICA S A,CHINA ISOTOPE AND RADIATION CORPORATION,CL 47 5 26 P 2 KR 57B 68 25 CL 70A 57B 23,NO. 66 CHANGWA MIDDLE STREET HAIDIA,,,,CHINA,,,,9022140000,"DO BUN25767 PEDIDO PEDIDO IMPORT-1381 MINDRAY DECLARACION 1 DE 2;NOS ACOGEMOS EN EL DECRETO 1881 DEL 2021; ARANCEL DEL 0 DECLARACION DE PRIMERA PARTE TEM02 2025 DE FECHA 15 04 2025 FACTURA:25INCI 009COL, FECHA:19-03-2025, VISTO BUENO NO. VINVIMA-25-0057156 DE 2025-04-25 VISTO BUENO NO. VSIC-2524277 DE 2025-04-25 , PRODUCTO: EQUIPO DE RAYOS X MINDRAY 50 KW MONITOR 24 DETECTOR 14 X 17 , MARCA: MINDRAY, MODELO: DIGIEYE 350, REFERENCIA: DIGIEYE 350, SERIAL: ED8-52000137, ED8-52000138, USO O DESTINO: EL SISTEMA DE RADIOGRAF A DIGITAL EST CONCEBIDO PARA LA REALIZACI N DE RADIOGRAF AS EN TODOS LOS PACIENTES PEDI TRICOSY ADULTOS., T CNICA DE DIAGN STICO: RAYOS X, NOMBRE DEL PRODUCTO EN RS: DIGITAL RADIOGRAPHY SYSTEM - SISTEMA DE RADIOGRAF A DIGITAL. REFERENCIA MODELO FAMILIA EN RS: DIGIEYE 350. N MERO DEL REGISTRO SANITARIO: INVIMA 2024EBC-0028452 VIGENCIA: 2034 03 07 EXPEDIENTE: 20262395. FABRICANTE: SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO., LTD. CONDOMICILIO EN: CHINA MARCA EN RS: MINDRA",,2.0,NUMERO DE ARTICULOS,1702.0,79508.56,,,
2025-02-01,巴西,中国,IMX INDUSTRIA E COMERCIO LTDA,APELEM,,,,,,China,,,,90221419,"Outros aparelhos de raios X, para diagnóstico médico, cirúrgico, etc.",,16.0,UNID.,1307.0,78689.0,,,
2025-06-09,菲律宾,中国,SIEMENS HEALTHCARE INC,SIEMENS SHANGHAI MEDICAL EQUIPMENT,"10/F M1 TOWER 141 H.V. DELA COSTA ST. SALCEDO VILLAGE BRGY. BEL-AIR, MAKATI CITY",,,,,CHINA,,,,90221400000,1 PCE: MULTIX IMPACT E (X-RAY MACHINE),,1.0,,1159.0,78665.6,SHAH61539,,
2025-01-21,哥伦比亚,中国,L A S ELECTROMEDICINA SAS,MR GLOBAL HK LTD,CL 26 96 J 66 LC 23 Y 24,FLAT/RM 1115-6 BLOCK 1 11/F CENTURY,,,,CHINA,,,,9022140000,DO 2025-00595 PEDIDO 30834 DECLARACION 1 DE 1VISTO BUENO SUPERINTENDENCIA NO VSIC-2503204 CON FECHA: 2025-01-20. VISTO,,2.0,NUMERO DE ARTICULOS,1454.0,77070.99,,,
2025-08-26,马拉维,中国,UNITED NATION DEV PROGRAMME,CASFUTURE BEIJING TECHNOLOGY CO LTD,P.O. BOX 30135,101 3/F. NO.9 ZHICHUN ROAD HAIDIAN DISTRICT BEIJING,,,,CHINA,,,,90221400,MEDICAL DIAGONOSTIC X-RAY SYSTEM,,1.0, Pieces,1436.0,75716.6,,,
2025-02-06,科特迪瓦,中国,INTERMEDIC COTE D'IVOIRE,PHILIPS P C INTER MEIDC INTERNATION OFFSHORE S A,01 BP 7527 ABIDJAN (VILLE,,,,,Chine,COTE D'IVOIRE,,,9022140000,"9022140000 - -- Appareils à rayons X pour usages médicaux, ch",,8.0,,1060.0,75704.023,,,
2025-06-27,尼加拉瓜,中国,SUNLINE INTERNACIONAL SOCIEDAD ANONIMA,SIEMENS HEALTHINEERS AG,,,,,,CHINA,,,,90221400,EQUIPO DE RAYOS X.,,1.0,UND,1237.0,75494.94,,,
2025-11-10,厄瓜多尔,中国,MENA SALAZAR WILLIAM RODRIGO,BEIJING WANDONG MEDICAL TECHNOLOGY CO LTD,,,,,,CHINA,,,,9022140000,SISTEMA RADIOGRAFICO DIGITAL CON SUS ACCESORIOS,,3.0,U,2820.0,75024.53,,,WANDONG
2025-02-04,孟加拉国,中国,OMNICARE DIAGNOSTIC LIMITED,ANGELL TECHNOLOGY HK CO LTD HONG K,"220/A-220/A, 1/1-220/A, 1/2, Begum",,,,,China,,,,90221400,DIGITAL MEDICAL X-RAY RADIOGRAPHIC SYSTEM W.STD.ACC. M: DM156A,,1.0,NMB,802.0,75000.0,,,
2025-02-04,孟加拉国,中国,OMNICARE DIAGNOSTIC LIMITED,ANGELL TECHNOLOGY HK CO LTD,"220/A-220/A, 1/1-220/A, 1/2, Begum", HONG K,,,,CN,,,,90221400,DIGITAL MEDICAL X-RAY RADIOGRAPHIC SYSTEM W.STD.ACC. M: DM156A,,1.0,,802.0,75000.0,,,
2025-10-23,秘鲁,中国,MEDICA INNOVADORA S A C,,CAL. MONTE ROSA NRO. 255 INT. 703 URB. CHACARILLA DEL ESTANQUE,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,9022140000,"SISTEMA DE RADIOGRAFIA DIGITAL MOVIL, PERLOVE , PLX5200A MOBILE DIGITAL RADIOGRAPHY SISTEM USO DIAGNOSTICO MEDICO DE RADIOGRAFIA DIGITAL SISTEMA DE RADIOGRAFIA DIGITAL MOVIL METAL/SE ADJUNTA PERMISO DE IPEM: DR: 2025693218/NO. 0883-25-IPEN/OTON",,1.0,UNITS,477.0,73196.0,,,
2025-06-13,菲律宾,中国,GENERAL ELECTRIC PHILS INC,GE HUALUN MEDICAL SYSTEMS CO LTD,"27TH FLOOR MENARCO TOWER, 32ND STREET, BONIFACIO, GLOBAL CITY, TAGUIG CITY",,,,,CHINA,,,,90221400000,1 EA Senographe Crystal Nova EVA1.8 Core System (S30432AG),,1.0,,668.24,71885.5,BJSA25044317,,
2025-06-10,阿富汗,中国,AL SAYED AFGHAN LTD,EVERX PTY LTD,"OFFICE # 228, ANSARI SQUARE, SHAHR E NAW KABUL, AFGHANISTAN",UNIT 3 185 BRIENS ROAD NORTHMEAD NSW 2152 AUSTRALIA (B/A PAK AFGHAN CLEARING AGENCY),,,,China                         ,,,,90221400,TOSHIBA APLIO ULTRASOUND WITH 50 PROBES,,20.0,u,14.66,71314.77,S00005100,,
2025-07-30,菲律宾,中国,GE HEALTHCARE PHILIPPINES INC,GE HUA LUN MEDICAL SYSTEMS CO LTD,"27TH FLOOR MENARCO TOWER, 32ND STREET, BONIFACIOGLOBAL CITY, TAGUIG CITY 1634PHILIPPINES",,,,,CHINA,,,,90221400000,1 EA Senographe Crystal Nova EVA1.8 Core System (S30432AG),,1.0,UNKNOWN,654.64,71155.3,YLC06250646,,
2025-08-31,孟加拉国,中国,D G CENTRAL MEDICAL STORES DEPT,ORICH MEDICAL EQUIPMENT TIANJIN C,"30. SHAHID TAJUDDIN AHMED SARANI,",,,,,CN,,,,90221400,DIGITAL X-RAY MACHINE MOD: DF-211H WITH STD.ACC.,,5.0,,3500.0,70065.0,,,
2025-05-05,厄瓜多尔,中国,MEDICA ECUADOR EQUIPOS E INSUMOS MEDICOS MEDECU C A,CHINA ISOTOPE & RADIATION CORPORATION,,,,,,CHINA,,,,9022140000,Mobile Radiography System,,1.0,U,573.0,69995.295,,,SIN MARCA
2025-04-29,菲律宾,中国,IDS MEDICAL SYSTEMS PHILIPPINES INC,UNITED IMAGING HEALTHCARE HONG KONG,"UNIT 1010 BTTC CENTRE 288 ORTIGAS AVE GREENHILLS, SAN JUAN CITY",,,,,CHINA,,,,90221400000,STC 1 UN OF DIGITAL MEDICAL X-RAY IMAGING SYSTEM MODEL: uDR 380i PRO,,1.0,PIECE,372.0,69752.8,SHA09018393,,
2025-09-05,巴基斯坦,中国,SHIRAZI TRADING COMPANY PVT LTD,ATLAS GLOBAL FZE,"114-C, Al-Murtaza Commercial Lane 3 (Zulfiqar & Al-Murtaza Commercial Area), Khayaban-e-Shaheen, Off Khayaban-e-Iqbal, DHA Phase 8, Karachi South Saddar Town","OFFICE 708A, JAFZA BUILDING NO. 18,SHEIKH ZAYED ROAD, P.O BOX NO. 17442 DUBAI, UAE",,,,China,,JEBEL ALI,KAPW,90221400,MEDICAL EQUIPMENT ( C-ARM IMAGE INTENSIFIER WITH ACCESSORIES ) MODEL: OEC ONE  QTY: 2 NOS,,2.0,u,810.0,69552.2542,MFS/KHI/252300,,
2025-01-13,多民族玻利维亚国,中国,DYNAMICA DIAGNÓSTICO S R L,SHENZHEN ANGELL TECHNOLOGY CO,"CONSTITUCION, 834, NORESTE CENTRAL, COCHABAMBA, COCHABAMBA, BOLIVIA, 4663400, alex.encinas@gmail.com",,,,,CHINA,,,COCHABAMBA,9022140000,EQUIPO DE MAMOGRAFIA DIGITAL,,1.0,,453.5,69518.17,,,"SHENZHEN ANGELL TECHNOLOGY CO., LTD.  RADAR"
2025-02-07,哈萨克斯坦,中国,ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ MEDSYST МЕДСИСТ,SHENZHEN ANGELL TECHNOLOGY CO LTD,"Г.АЛМАТЫ, АЛМАЛИНСКИЙ РАЙОН УЛ.НАУРЫЗБАЙ БАТЫРА, ЗДАНИЕ 102, КВ.8",ROOM 408 BLOCK A HUAHAN INNOVATION PARK LANGSHAN,,,"SHENZHEN ANGELL TECHNOLOGY CO.,LTD.",China,Kazakhstan,,,9022140000,"ЦИФРОВАЯ МЕДИЦИНСКАЯ РЕНТГЕНОГРАФИЧЕСКАЯ И ФЛЮОРОГРАФИЧЕСКАЯ СИСТЕМА DTP576: 1. ЦИФРОВАЯ МЕДИЦИНСКАЯ РЕНТГЕНОГРАФИЧЕСКАЯ И ФЛЮОРОГРАФИЧЕСКАЯ СИСТЕМА DTP576 2. ВЫСОКОЧАСТОТНЫЙ ГЕНЕРАТ ВЫСОКОГО НАПРЯЖЕНИЯ 6. ДИНАМИЧЕСКИЙ ПЛОСКОПАНЕЛЬНЫ ДЕТЕКТОР 4. УЗЕЛ  РЕНТГЕНОВСКОЙ ТРУБКИ 5. ДИНАМИЧЕСКАЯ ДИСТАНЦИОННЫЙ СТОЛ 9. ПУЛЬТ УПРАВЛЕНИЯ 10. МОБИЛЬНЫЙ ПУЛЬТ ДИСТАНЦИОННОГО УПРАВЛЕНИЯ (ОПЦИЯ) 12. ФИЛЬТРУЮЩАЯ СЕТКА (ОПЦИЯ) 15. КОЛЛИМАТОР 7. СИСТЕМА ОБРАБОТКИ ИЗОБРАЖЕНИ (КОМПЬЮТЕР ГЛАВНОГО УПРАВЛЕНИЯ, МОНИТОР) 1 7. ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ",,1.0,ШТ,1245.0,69488.63,,,"SHENZHEN ANGELL TECHNOLOGY CO.,LTD."
2025-02-07,乌干达,中国,RADIOTECH CONSULT LTD,XINDRAY MEDICAL INTERNATIONAL CO LTD,,,,,,CHINA,UGANDA,,,90221400000,X-RAY RADIOGRAPHY SYSTEMS,,4.0,Number,3717.0,69366.8001,,,
2025-02-05,乌干达,中国,RADIOTECH CONSULT LTD,XINDRAY MEDICAL INTERNATIONAL CO LTD,,,,,,CHINA,UGANDA,,,90221400000,X-RAY RADIOGRAPHY SYSTEMS,,4.0,Number,3717.0,69366.8001,,,
2025-01-24,乌干达,中国,RADIOTECH CONSULT LTD,XINDRAY MEDICAL INTERNATIONAL CO LTD,,,,,,CHINA,UGANDA,,,90221400000,X-RAY RADIOGRAPHY SYSTEMS,,4.0,Number,3717.0,69366.8001,,,
2025-08-25,哥伦比亚,中国,RAYOS X TECNOLOGIA RADIOLOGICA S A,CHINA MEHECO CORPORATION,CL 30A 81 67 BELEN,"NO.18,GUANGMING ZHONGJIE,DONGCHENG",,,,CHINA,,,,9022140000,"DO I-1151/25 PEDIDO DOM25-7359 // OF-038829 DECLARACION 1 DE 1;0% ARANCEL SEGUN DECRETO 1881 DE 2021 //FACTURA:25M6416Y-1, FECHA:21-07-2025 CANTIDAD: 1 UNIDAD, REFERENCIA: AO20250304-902009, MODELO: ALC-200, MARCA: ANGELL, PRODUCTO: SISTEMA DE RAYOS X - ARCO EN C, CODIGO DEL PRODUCTO: MOBILE C-ARM X-RAY SYSTEM, SERIAL: DX0372503012939, USOO DESTINO: CIRUGIA ORTOPEDICA Y FLUOROSCOPIA, TECNICA DE DIAGNOSTICO: RAYOS X, MOBILE C-ARM X-RAY SYSTEM DIGITAL MEDICAL X-RAY RADIOGRAPHICSYSTEM (MOBILE C-ARM) MODEL: ALC-200 SN.: DX0372503012939 REFERENCE NO.: AO20250304-902009 APPLICATION: ORTHOPEDIC SURGEY AND FLUOROSCOPY. DEMAS ACCESORIOS PARA SU INSTALACION Y PARA SU CORRECTO FUNCIONAMIENTO: 1 ESTABILIZADOR DE VOLTAJE CON NUMERO DE MODELO: AVR-10KVA Y CON CODIGO DEBARRAS 20250527005. 1 CONSOLA DE CONTROL MOVIL CON PART MODEL: AYC-1, CON NUMERO DE SERIAL: DX0372503012939 Y AYC-12503012939 1 PARTE MECUNICA CON PART MODEL ALC-1, CON NUMERO DE SERIAL: ALC-12503012939 Y DX0372503012939 1 GENERADOR DE",,1.0,NUMERO DE ARTICULOS,882.0,69220.02,,,
2025-06-09,厄瓜多尔,中国,SIEMENS HEALTHCARE CIA LTDA,SIEMENS SHANGHAI MEDICAL EQUIPMENT LTD,,,,,,CHINA,,,,9022140000,EQUIPO DE RAYOS X TELECOMANDADO MODELO MULTIX IMPACT,,1.0,PZA,1241.0,68998.48,,,MULTIX
2025-01-03,巴拿马,中国,HORACIO ICAZA Y COMPAIA S A,SIEMENS HEALTHINEERS AG,,,,,,CHINA,,,PANAMA CITY,902214000000,EQUIPO DE RAYOS X (DETECTOR PLANO INHALAMBRICO) DE USO MÉDICO COMPLETO CON SUS PARTES Y ACCESORIOS,,1.0,Unidad,1746.0,68854.73,,,
2025-06-10,乌兹别克斯坦,中国,OOO INTERTEHNOMED,NANJING PERLOVE MEDICAL EQUIPMENT CO LTD,"Toshkent viloyati, Qibray tumani, Salar shaharchasi, Islomobod mahallasi, Fazokorlar ko'chasi, 46-uy","NO.97 WANGXI ROAD JIANGNING DISTRICT, NANJING, 21122, CHINA КИТАЙ",,,,,,,,9022140000,"1. Система рентгеновская диагностическая, модель PLX119C с комплектующими: 1. Интегрированная рама С-дуги. 2. Высокочастотный и высоковольтный генератор рентгеновского излучения и высокочастотный инверторный источник питания. 3. Органичетель луча 4. Импо",,1.0,шт,310.0,67745.0,,,Perlove
2025-03-27,乌兹别克斯坦,中国,ООО INTERTEHNOMED,NANJING PERLOVE MEDICAL EQUIPMENT CO LTD,,,,,,,,,,9022140000,"1) Мобильная цифровая система FPD C-дуги, модель PLX119C с принадлежностями: 1. Интегрированная рама С-дуги. 2. Высокочастотный и высоковольтный генератор рентгеновского излучения и высокочастотный инверторный источник питания. 3. Органичетель луча 4. Им",,1.0,шт,310.0,67745.0,,,
2025-03-05,阿根廷,中国,GE HEALTHCARE ARGENTINA S A,,,,,,,China,,,,90221419000,"LOS DEMAS. LOS DEMAS, PARA USO MEDICO, QUIRURGICO O VETERINARIO. APARATOS DE RAYOS X Y APARATOS QUE UTILICEN RADIACIONES ALFA, BETA GAMMA O DEMAS RADIACIONES IONIZANTES, INCLUSO PARA USO MEDICO, QUIRURGICO, ODONTOLOGICO O VETERINARIO, INCLUIDOS LOS APARATOS DE RADIOGRAFIA O RADIOTERAPIA, TUBOS DE RAYOS X Y DEMAS DISPOSITIVOS GENERADORES DE RAYOS X, GENERADORES DE TENSION, CONSOLAS DE MANDO, PANTALLAS, MESAS, SILLONES Y SOPORTES SIMILARES PARA EXAMEN O TRATAMIENTO. INSTRUMENTOS Y APARATOS DE OPTICA, FOTOGRAFIA O CINEMATOGRAFIA, DE MEDIDA, CONTROL O PRECISION; INSTRUMENTOS Y APARATOS MEDICOQUIRURGICOS; PARTES Y ACCESORIOS DE ESTOS INSTRUMENTOS O APARATOS. OEC ONE",,3.0,Unidades,0.0,67424.91,,,GENERAL ELECTRIC
2025-08-22,阿根廷,中国,INTEMED S A,,,,,,,China,,,,90221419000,"LOS DEMAS. LOS DEMAS, PARA USO MEDICO, QUIRURGICO O VETERINARIO. APARATOS DE RAYOS X Y APARATOS QUE UTILICEN RADIACIONES ALFA, BETA GAMMA O DEMAS RADIACIONES IONIZANTES, INCLUSO PARA USO MEDICO, QUIRURGICO, ODONTOLOGICO O VETERINARIO, INCLUIDOS LOS APARATOS DE RADIOGRAFIA O RADIOTERAPIA, TUBOS DE RAYOS X Y DEMAS DISPOSITIVOS GENERADORES DE RAYOS X, GENERADORES DE TENSION, CONSOLAS DE MANDO, PANTALLAS, MESAS, SILLONES Y SOPORTES SIMILARES PARA EXAMEN O TRATAMIENTO. INSTRUMENTOS Y APARATOS DE OPTICA, FOTOGRAFIA O CINEMATOGRAFIA, DE MEDIDA, CONTROL O PRECISION; INSTRUMENTOS Y APARATOS MEDICOQUIRURGICOS; PARTES Y ACCESORIOS DE ESTOS INSTRUMENTOS O APARATOS. CIOS SELECT 51673/74",,2.0,Unidades,1342.0,67373.66,,,SIEMENS
2025-01-16,秘鲁,中国,MEDICA INNOVADORA S A C,,,,,,,CHINA,,Shanghai,,9022140000,"SISTEMA DE RADIOGRAFIA DIGITAL MOVIL, PERLOVE, PLX5200A",,1.0,UNIDAD,1078.33,66921.44,,,
2025-04-15,阿根廷,中国,GE HEALTHCARE ARGENTINA S A,,,,,,,China,,,,90221419000,"LOS DEMAS. LOS DEMAS, PARA USO MEDICO, QUIRURGICO O VETERINARIO. APARATOS DE RAYOS X Y APARATOS QUE UTILICEN RADIACIONES ALFA, BETA GAMMA O DEMAS RADIACIONES IONIZANTES, INCLUSO PARA USO MEDICO, QUIRURGICO, ODONTOLOGICO O VETERINARIO, INCLUIDOS LOS APARATOS DE RADIOGRAFIA O RADIOTERAPIA, TUBOS DE RAYOS X Y DEMAS DISPOSITIVOS GENERADORES DE RAYOS X, GENERADORES DE TENSION, CONSOLAS DE MANDO, PANTALLAS, MESAS, SILLONES Y SOPORTES SIMILARES PARA EXAMEN O TRATAMIENTO. INSTRUMENTOS Y APARATOS DE OPTICA, FOTOGRAFIA O CINEMATOGRAFIA, DE MEDIDA, CONTROL O PRECISION; INSTRUMENTOS Y APARATOS MEDICOQUIRURGICOS; PARTES Y ACCESORIOS DE ESTOS INSTRUMENTOS O APARATOS. OEC ONE",,3.0,Unidades,0.0,66790.74,,,GENERAL ELECTRIC
2025-08-05,印度,中国,SUPERHEALTH HOSPITALS PRIVATE LIMITED,UNITED IMAGING HEALTHCARE HONG KONG LIMITED,N/A N/A,9B CHEONG TAI COMMERCIAL  BUILDING 66 WING LOK STREET SHEUNG WAN SDNF HONG KONG,,,,China (CN),,Shanghai,,90221490,X-RAY IMAGING SYSTEM MODEL:uDR 566i-B SERIAL NO:294189 X-RAY IMAGING SYSTEM MODEL:uDR 566i-B SERIAL NO:294189,,1.0,NOS,0.0,66697.18,,,
2025-02-07,哥伦比亚,中国,PROMED COLOMBIA S A S,NANJING PERLOVE MEDICAL EQUIPMENT CO LTD,CL 42 19 91 BR CENTRO,"NO 168 KAIYUAN ROAD, JIANGNING DIST",,,,CHINA,,,,9022140000,"DO 3I240800 PEDIDO TRAMITE: IMP-214 DECLARACION(1-2) MERCANCIA NUEVA // NOS ACOGEMOS AL DECRETO 272 DEL 2018, GRAVAMEN 0",,2.0,NUMERO DE ARTICULOS,727.0,66561.17,,,
2025-09-15,乌兹别克斯坦,中国,ООО SHENZHEN BROWINER DISTRIBUTOR,SHENZHEN BROWINER TECH CO LTD,"Харезмская обл, Янгиарикский район, ул. Амударя, 100/10","Room 501, Building C, Ganghongji High-Tech Intelligent Industrial Park, No.1008, Songbai Road, Yangg",,,,,,,,9022140000,"1. Медицинское Оборудование: Система рентгенографическая цифровая модель Beatle-06P1  с принадлежностями, 5 комплект. новая 2025 г вып, завод Производитель:  Shenzhen Browiner Tech Co., Ltd / Китай.-Вес 355 кг.  Кол. 5 шт 
2. Всего мест-15. 15 дерев. ящи",,5.0,шт,355.0,66500.0,,,Browiner
2025-09-30,肯尼亚,中国,MEDIGLOBE SOLUTIONS LIMITED,TRIUP INTERNATIONAL CORP,,,,,,China,Kenya,,,90221400,"H; TRIUP; X-RAY MACHINE WITH ACCESSORIES WITH CANON X-RAY TUBE, IRAY DR, 220V; MEDICAL INSTITUTIONS; TRIUP INTERNATIONAL CORP.; MODEL:TR50H-DR; 10; 3; TR25721; MODEL:TR50H-DR; 2000; 1;",,3.0,UNT,0.0,66250.05,,,
2025-01-08,乌兹别克斯坦,中国,ООО FORTEK,DRTECH CORPORATION КОРЕЯ,,,,,,0,,,,9022140000,"1) Система рентгеновская мобильная флюроскопическая С-дуга модели EXTRON 5, с принадлежностями / Mobile Fluoroscopic X-ray system model EXTRON 5 /в компл./Новый,2024г.в./Сер№T5KG10724/ Пр-ль.:""DRTECH Corporation"", Южная Корея/: вес: 655,5 кг, кол. 1 шт;
2) Вид и количество упаковки:2 дерев.ящики;
8) Код инвестпрограммы:000;
9) Код технологического оборудования:024;
10) Год изготовления и технические параметры:2024/это высокопроизводительная хирургическая рентгеновская система типа C-дуга с ведущ G31MARKA марка DRTECH YEAR10 год производ 2024 PARAM10 Характеристика товара это высокопроизводительная хирургическая рентгеновская система типа C-дуга с ведущей в отрасли технологией низкой дозы, снижающей ненужную радиационную нагрузку на врачей, операторов и пациентов.",,1.0,Piece,655.5,65709.0,,,
2025-05-15,美国,中国,TOLL GLOBAL FORWARDING HK LTD,,14/F TOWER 1 EVER GAIN PLAZA 88 CO N T HONG KONG 852-2798-1909 TERRY SHEK@TOLLGROUP ,N/A,N/A,N/A,,"CN, CHINA",,CAUCEDO,SAN JUAN,902214,PLASTIC COMPONENTS FOR MEDICAL USES,NO MARKS,13.0,PKG,3270.91,64899.0,MAEU253378389,MRSU5745522,
2025-01-22,孟加拉国,中国,D G CENTRAL MEDICAL STORES DEPT,ORICH MEDICAL EQUIPMENT TIANJIN C,"30. SHAHID TAJUDDIN AHMED SARANI,",,,,,China,,,,90221400,DIGITAL X-RAY MACH. W.STD.ACC. M: DF211H,,3.0,NMB,2100.0,64051.89,,,
2025-01-22,孟加拉国,中国,D G CENTRAL MEDICAL STORES DEPT,ORICH MEDICAL EQUIPMENT TIANJIN C,"30. SHAHID TAJUDDIN AHMED SARANI,",,,,,CN,,,,90221400,DIGITAL X-RAY MACH. W.STD.ACC. M: DF211H,,3.0,,2100.0,64051.89,,,
2025-10-20,孟加拉国,中国,MEDITEL PVT LTD,SUZHOU SHOIMAGE MEDICAL EQUIPMENT C,"21, Hazaribag,Dhaka-1209.;",,,,,CN,,,,90221400,"FLOOR MOUNTED DIGITAL RADIO, X-RAY SYSTEM W.STD. ACC. MDL: SHO-DDX05",,8.0,,5360.0,63580.0,,,
