date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-09-30,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-30,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-29,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG PYTES VIỆT NAM,SHANGHAI PYTES INTERNATIONAL TRADING CO LTD,"Lot G3-1, Road D3, Viet Hoa-Duc Hoa III Industrial Park, Duc Lap Commune, Tay Ninh Province, Vietnam","ROOM 450, NO. 188 YESHENG ROAD, LINGANG NEW AREA, CHINA, (SHANGHAI) PILOT FREE, TRADE ZONE, SHANGHAI, CHINA, CN",,,,China,,,,85076033,"Bộ pin(battery pack)bằng Lithium-ion,có thể sạc lại,hiệu:PYTES,Model: V6040A1-C; 40Ah/60.8V,dùng cho xe đạp điện,NSX:Shandong Paizhi Electronics Co., Ltd.Mới 100%,The battery(battery pack)by Lithium-ion,rechargeable,brand:PYTES,Model: V6040A1-C; 40Ah/60.8 V,for electric bike,NSX:Shandong Paizhi Electronics Co., Ltd.New 100%",,1320.0,Pieces,0.0,257401.056,,,
2025-09-29,菲律宾,中国,RACTECH DRY GOODS TRADING,SHENZHEN SUXINFA IMP AND EXP,"COASTAL ROAD, SAN ROQUE, LAPASANCAGAYAN DE ORO 9000PHILIPPINES",,,,,CHINA,,,,85076090000,LITHIUM BATTERY PACK BRAND: XBATTERY MODEL: IFR20100140A27Ah,,290.0,PIECE,13500.0,16912.7167,259134044,,
2025-09-29,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG PYTES VIỆT NAM,SHANGHAI PYTES INTERNATIONAL TRADING CO LTD,"Lot G3-1, Road D3, Viet Hoa-Duc Hoa III Industrial Park, Duc Lap Commune, Tay Ninh Province, Vietnam","ROOM 450, NO. 188 YESHENG ROAD, LINGANG NEW AREA, CHINA, (SHANGHAI) PILOT FREE, TRADE ZONE, SHANGHAI, CHINA, CN",,,,China,,,,85076033,"Bộ pin(battery pack)bằng Lithium-ion,có thể sạc lại,hiệu:PYTES,Model: V6040A1-C; 40Ah/60.8V,dùng cho xe đạp điện,NSX:Shandong Paizhi Electronics Co., Ltd.Mới 100%,The battery(battery pack)by Lithium-ion,rechargeable,brand:PYTES,Model: V6040A1-C; 40Ah/60.8 V,for electric bike,NSX:Shandong Paizhi Electronics Co., Ltd.New 100%",,1320.0,Pieces,0.0,256470.918,,,
2025-09-29,越南,中国,CÔNG TY TRÁCH NHIỆM HỮU HẠN FUSHAN TECHNOLOGY VIỆT NAM,SUNWODA ELECTRONIC CO LTD,"No. 8, Road 6, Vsip Bac Ninh Industrial Park, Tu Son Ward, Bac Ninh Province, Vietnam","YIHE RD NO2 SHILONG COMMUNITY, SHIYAN STREET, BAOAN DISTRICT, SHENZHEN GUANGDONG, CN",,,,China,,,,85076039,"G823-00680-003AA#&ASSY, BATTERY, PACK, THICK FLEX, MT5 ATL,G823-00680-003AA#&amp;ASSY, BATTERY, PACK, THICK FLEX, MT5 ATL",,30240.0,Pieces,0.0,213494.4,,,
2025-09-29,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG PYTES VIỆT NAM,SHANGHAI PYTES INTERNATIONAL TRADING CO LTD,"Lot G3-1, Road D3, Viet Hoa-Duc Hoa III Industrial Park, Duc Lap Commune, Tay Ninh Province, Vietnam","ROOM 450, NO. 188 YESHENG ROAD, LINGANG NEW AREA, CHINA, (SHANGHAI) PILOT FREE, TRADE ZONE, SHANGHAI, CHINA, CN",,,,China,,,,85076033,"Bộ pin(battery pack)bằng Lithium-ion,có thể sạc lại,hiệu:PYTES,Model: V6040A1-C; 40Ah/60.8V,dùng cho xe đạp điện,NSX:Shandong Paizhi Electronics Co., Ltd.Mới 100%,The battery(battery pack)by Lithium-ion,rechargeable,brand:PYTES,Model: V6040A1-C; 40Ah/60.8 V,for electric bike,NSX:Shandong Paizhi Electronics Co., Ltd.New 100%",,1320.0,Pieces,0.0,257259.2484,,,
2025-09-29,越南,中国,CÔNG TY TNHH DECHANG VIỆT NAM,NINGBO ZHUOJIE IMPORT AND EXPORT CO LTD,"Factory C1, C2, C3, B3, B4,11,12, 12A,14","2ND FLOOR,BUILDING 1, 18 YONGXING EAST ROAD, FENGSHAN STREET,YUYAO CITY, ZHEJIANG PROVINCE - CHINA, CN",,,,China,,,,85076090,"DC184-ZZ#&15130202070 # Pin, 25.2V, 3900mAh  BATTERY PACK ASSEMBLY ZB2459D-01 ,dùng làm NL lắp ráp, SXTBGD, mới 100%,DC184-ZZ#&amp;15130202070 # Battery, 25.2 V, 3900mAh BATTERY PACK ASSEMBLY ZB2459D-01 ,used in the NL assembled, SXTBGD, 100% new",,1216.0,Pieces,0.0,29130.4996,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国香港,CÔNG TY TNHH TECHTRONIC PRODUCTS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot M1-M5, Dau Giay Industrial Park, Dau Giay Commune, Dong Nai Province, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, HK",,,,China,,,,85076039,"001998196C#&Bộ pin sạc bằng Lithium (3.6V (Max 4V), 3.0AH), hiệu Milwaukee - M4 MINNOW BATTERY PACK, 4V-DC 3.0AH WITH CHINA CELL FOR BULK PACK\ MILWAUKEE. Mới 100%,001998196C#&amp;battery charger using Lithium battery (3.6 V (Max 4V), 3.0 AH), the Milwaukee - M4 MINNOW BATTERY PACK, 4V-DC 3.0 AH WITH CHINA CELL FOR BULK PACK\ MILWAUKEE. New 100%",,480.0,Pieces,0.0,1622.4,,,
2025-09-27,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG PYTES VIỆT NAM,SHANGHAI PYTES INTERNATIONAL TRADING CO LTD,"Lot G3-1, Road D3, Viet Hoa-Duc Hoa III Industrial Park, Duc Lap Commune, Tay Ninh Province, Vietnam","ROOM 450, NO. 188 YESHENG ROAD, LINGANG NEW AREA, CHINA, (SHANGHAI) PILOT FREE, TRADE ZONE, SHANGHAI, CHINA, CN",,,,China,,,,85076039,"Bộ pin(battery pack)bằng Lithium-ion,có thể sạc lại,hiệu:PYTES,Model: V6040A1-C; 40Ah/60.8V,dùng cho xe đạp điện,NSX:Shandong Paizhi Electronics Co., Ltd.Mới 100%,The battery(battery pack)by Lithium-ion,rechargeable,brand:PYTES,Model: V6040A1-C; 40Ah/60.8 V,for electric bike,NSX:Shandong Paizhi Electronics Co., Ltd.New 100%",,1320.0,Pieces,0.0,259218.5904,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国香港,CÔNG TY TNHH ĐIỆN TỬ BYD VIỆT NAM,BYD H K CO LIMITED,"Lot Cn-2A, Phu Ha Industrial Park, Phu Tho Ward, Phu Tho Province, Vietnam","RM.1712, TOWER 2, GRAND CENTRAL, PLAZA, NO.138 SHATIN RURAL, COMMITTEE ROAD, SHATIN, NEW TERRITORIES, HONGKONG",,,,China,,,,85076090,"BYD-RU-LIT-0001#&Pin lithium có thể sạc lại,công suất 50mAh,điện áp 3.82V,A616-01437,(HF)Battery Pack/X2732 616-01437/NA182/LGC,dùng cho sx bút cảm ứng của máy tính bảng. Hàng mới 100%,BYD-RU-LIT-0001#Battery, lithium rechargeable battery,capacity 50mAh,voltage 3.82 V,A616-01437,(HF)Battery Pack/X2732 616-01437/NA182/LGC,used for manufacturing the touch pen of the tablet. 100% brand new",,92160.0,Pieces,0.0,483840.0,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国香港,CÔNG TY TNHH GIGA ELECTRONICS VIETNAM,TEN PAO INTERNATIONAL LIMITED,"Part of Lot O, Road D4, Nam Tan Uyen Industrial Park, Tan Hiep Ward, Ho Chi Minh City, Vietnam","RM 615 KWONG SANG HONG CTR., 151-153 HOI BUN ROAD., KWUN TONG, KLN, HONG KONG, HK",,,,China,,,,85076090,"23008-00162-10#&Pin Lithium, nhãn hiệu: NOCO, model: NLBP20V1 12.8 V batteries,7300 mah,157 x73. 5 x44. 2 mm, lithium battery pack 4 series,pin khô, sạc được nhiều lần, dùng sản xuất cục sạc. Mới 100%,23008-00162-10#&amp;Lithium Battery, brand: NOCO, model: NLBP20V1 12.8 V batteries,7300 mah,157 x73. 5 x44. 2 mm, lithium battery pack, 4 series,dry batteries, charger is many times, using manufacturer charger. New 100%",,2005.0,Pieces,0.0,37754.15,,,
2025-09-27,越南,中国,CÔNG TY TRÁCH NHIỆM HỮU HẠN FUSHAN TECHNOLOGY VIỆT NAM,HUI ZHOU DESAY BATTERY CO LTD,"No. 8, Road 6, Vsip Bac Ninh Industrial Park, Tu Son Ward, Bac Ninh Province, Vietnam","NO15 ZONE ZHONG KAI HI-TECH DEVELOP, HUIZHOU GUANGDONG CHINA, CHINA, CN",,,,China,,,,85076039,"G823-00672-013AA#&(ATL)ASSY, BATTERY, PACK, SIP, THERM TAP,G823-00672-013AA#&amp;(ATL)ASSY, BATTERY, PACK, SIP, THERM TAP",,6960.0,Pieces,0.0,48163.2,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY TRÁCH NHIỆM HỮU HẠN FUSHAN TECHNOLOGY VIỆT NAM,HUI ZHOU DESAY BATTERY CO LTD,"No. 8, Road 6, Vsip Bac Ninh Industrial Park, Tu Son Ward, Bac Ninh Province, Vietnam","NO15 ZONE ZHONG KAI HI-TECH DEVELOP, HUIZHOU GUANGDONG CHINA, CHINA, CN",,,,China,,,,85076039,"G823-00672-013BA#&(LWN)ASSY, BATTERY, PACK, SIP, THERM TAP,G823-00672-013BA#&amp;(LWN)ASSY, BATTERY, PACK, SIP, THERM TAP",,27840.0,Pieces,0.0,193766.4,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
2025-09-27,越南,中国,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI CÔNG NGHIỆP VÀ XUẤT NHẬP KHẨU NEWTIMES,SVOLT ENERGY TECHNOLOGY CO LTD,"Lot L4-407, 4th Floor, Vincom Long Bien Shopping Center, Vinhomes Riverside Urban Area, Phuc Loi Ward, Hanoi City","NO.8899, XINCHENG AVENUE, JINTAN DISTRICT, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CN",,,,China,,,,85076033,"BAT32031000 (BAT32031000AC) - Bộ pin (battery pack) bằng ion liti 377.6V~430.7V; 162.5A, có thể sạc nhiều lần, dùng cho xe ô tô điện 7 chỗ (LIMO GREEN), mới 100%,BAT32031000 (BAT32031000AC) - battery pack (battery pack) by ion lithium 377.6 V~430.7 V; 162.5 A, can charge multiple times for electric cars 7 seaters (LIMO GREEN), 100% new",,36.0,Pieces,0.0,161165.88,,,
