date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,174.0,SET,43389.0,1304.13,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,2154.0,SET,43799.0,12584.42,,,
2025-11-25,厄瓜多尔,,GENERAL MOTORS DEL ECUADOR S A,DONGYING BAOFENG AUTO PARTS CO LTD,PICHINCHA / QUITO / INAQUITO / DIEGO DE ALMAGRO N32-48 Y WHYMPER,"KENLI ECONOMIC DEVELOPMENT ZONE, DONGYING, SHANDONG 257500 CHINA",GENERAL MOTORS DEL ECUADOR S.A.,PICHINCHA / QUITO / INAQUITO / DIEGO DE ALMAGRO N32-48 Y WHYMPER,,,,Dalian,Guayaquil,,4 PLTS STC BRAKE PADSSO 11226292INV SGMEC01250819THIS SHIPMENT CONTAINS NOWOOD PACKAGING MATERIALA,,0.0,,2499.0,0.0,CNTAO0000314181/COSU6432137300,7,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,156.0,SET,43389.0,1200.05,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,156.0,SET,43799.0,988.96,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,204.0,SET,43799.0,1033.36,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,600.0,SET,43679.0,3266.57,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,498.0,SET,43799.0,2806.31,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,414.0,SET,43679.0,2689.2,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,144.0,SET,43679.0,840.92,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,228.0,SET,43665.0,1695.98,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,108.0,SET,43679.0,630.71,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,7032.0,SET,43665.0,42064.33,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,6132.0,SET,43389.0,51314.27,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1848.0,SET,43665.0,8858.85,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1338.0,SET,43799.0,6278.57,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1116.0,SET,43389.0,6995.57,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,186.0,SET,43679.0,1169.45,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,438.0,SET,43679.0,2895.27,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,108.0,SET,43679.0,553.14,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,252.0,SET,43389.0,1296.71,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,102.0,SET,43799.0,566.34,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,288.0,SET,43389.0,1952.02,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,14808.0,SET,43665.0,96993.39,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1212.0,SET,43799.0,7043.24,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,2814.0,SET,43389.0,20886.36,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,336.0,SET,43799.0,1708.96,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,510.0,SET,43679.0,2686.36,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,102.0,SET,43799.0,684.65,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,660.0,SET,43799.0,2741.56,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1350.0,SET,43679.0,10300.98,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1386.0,SET,43679.0,8050.81,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,102.0,SET,43799.0,436.36,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,222.0,SET,43799.0,1290.11,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,198.0,SET,43389.0,1611.65,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,102.0,SET,43799.0,479.67,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,234.0,SET,43665.0,2429.62,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,174.0,SET,43799.0,1067.02,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1410.0,SET,43679.0,9540.56,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,1140.0,SET,43799.0,6341.41,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,630.0,SET,43799.0,3243.44,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,366.0,SET,43799.0,2411.29,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,144.0,SET,43389.0,1217.02,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,3102.0,SET,43665.0,21343.83,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,540.0,SET,43799.0,3233.18,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,414.0,SET,43799.0,2152.85,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,312.0,SET,43679.0,2192.29,,,
2025-11-25,墨西哥,中国,SERVICIOS ADMINISTRATIVOS INDUSTRIALES S DE RL DE CV,DONGYING BAOFENG AUTO PARTS CO LTD,"VIA GUSTAVO BAZ 309 RECURSOS HIDRAULICOS Y AV. MARIO COLIN
Tlalnepantla de Baz
Mexico
54060","SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE
DONGYING CITY SHANDONG PROVINCE

257500",,,,CHINA,,,MANZANILLO MANZANILLO COLIMA.,8708300400,PASTILLAS PARA FRENOS BALATAS,,102.0,SET,43799.0,472.31,,,
